/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 13, col 5, 'optionsConfirm' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 13, col 20, '__' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 16, col 33, 'optionsConfirmSave' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 17, col 13, 'wrkfrmSubmit' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 25, col 9, 'loc' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 25, col 22, 'escape' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 26, col 9, 'window' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 26, col 27, 'loc' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 30, col 5, 'db' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 30, col 11, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 30, col 53, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 31, col 5, 'data' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 31, col 22, 'escape' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 31, col 29, 'db' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 32, col 5, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 34, col 15, 'data' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 36, col 13, 'success' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 36, col 23, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 37, col 16, 'success' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 41, col 17, 'jAlert' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 41, col 24, '__' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 48, col 5, 'msg' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 48, col 11, 'str_replace' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 48, col 54, '__' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 49, col 5, 'optionsConfirm' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 49, col 20, 'msg' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 52, col 33, 'optionsConfirmSave' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 53, col 17, 'wrkfrmSubmit' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 53, col 40, 'type' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 59, col 5, 'msg' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 59, col 11, 'str_replace' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 59, col 54, '__' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 60, col 5, 'optionsConfirm' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 60, col 20, 'msg' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 63, col 33, 'optionsConfirmSave' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 64, col 17, 'wrkfrmSubmit' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 64, col 41, 'type' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 72, col 9, 'name' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 72, col 16, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 72, col 23, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 73, col 13, 'name' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 75, col 13, 'wrkfrmSubmit' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 75, col 42, 'name' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 75, col 48, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 76, col 13, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 82, col 9, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/options.js: line 82, col 9, Too many errors. (25% scanned).

51 errors
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/pgsql.js: line 24, col 2, Missing semicolon.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/pgsql.js: line 12, col 13, 'db_pgsql' is defined but never used.

2 errors
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 76, col 25, Use '!==' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 89, col 62, ['fname'] is better written in dot notation.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 105, col 10, Don't make functions within a loop.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 112, col 47, Expected an assignment or function call and instead saw an expression.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 113, col 45, Expected an assignment or function call and instead saw an expression.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 132, col 29, Use '!==' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 147, col 22, Use '!==' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 197, col 13, Use '!==' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 203, col 25, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 203, col 45, Use '!==' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 259, col 14, ['type'] is better written in dot notation.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 263, col 17, Creating global 'for' variable. Should be 'for (var opt ...'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 263, col 26, ['list'] is better written in dot notation.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 272, col 21, Use '!==' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 283, col 14, ['type'] is better written in dot notation.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 287, col 43, Missing semicolon.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 295, col 43, Missing semicolon.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 304, col 42, Missing semicolon.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 328, col 14, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 328, col 28, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 336, col 33, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 370, col 32, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 381, col 32, Use '!==' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 391, col 24, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 391, col 62, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 399, col 24, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 494, col 26, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 545, col 106, Expected an assignment or function call and instead saw an expression.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 589, col 13, Use '!==' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 18, col 45, '__' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 60, col 55, '__' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 61, col 62, '__' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 62, col 55, '__' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 63, col 55, '__' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 64, col 55, '__' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 65, col 55, '__' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 66, col 55, '__' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 67, col 55, '__' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 68, col 55, '__' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 72, col 10, 'i' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 72, col 15, 'i' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 72, col 20, 'i' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 73, col 9, 'rows' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 74, col 14, 'j' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 74, col 19, 'j' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 74, col 39, 'j' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 75, col 13, 'rows' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 75, col 52, 'j' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 77, col 13, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 77, col 61, 'rows' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/editable.js: line 77, col 61, Too many errors. (12% scanned).

51 errors
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 52, col 29, Use '!==' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 78, col 22, Use '!==' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 104, col 53, ['name'] is better written in dot notation.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 105, col 26, ['autoinc'] is better written in dot notation.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 105, col 61, ['type'] is better written in dot notation.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 119, col 24, The object literal notation {} is preferrable.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 121, col 43, Use '===' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 132, col 17, Bad line breaking before '||'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 159, col 34, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 166, col 39, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 212, col 1, Mixed spaces and tabs.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 224, col 11, ['blob'] is better written in dot notation.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 225, col 15, ['type'] is better written in dot notation.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 256, col 71, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 259, col 56, The object literal notation {} is preferrable.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 289, col 18, ['type'] is better written in dot notation.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 326, col 14, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 342, col 56, Missing semicolon.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 36, col 9, 'sorttable' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 37, col 9, 'table' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 37, col 17, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 38, col 9, 'sorttable' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 38, col 32, 'table' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 42, col 9, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 43, col 13, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 45, col 9, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 46, col 13, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 51, col 9, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 53, col 17, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 54, col 13, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 61, col 9, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 63, col 12, 'jQuery' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 64, col 13, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 66, col 9, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 73, col 9, 'window' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 77, col 5, 'td' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 77, col 10, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 81, col 5, 'isBlob' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 81, col 14, 'td' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 82, col 5, 'isText' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 82, col 14, 'td' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 83, col 5, 'txt' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 83, col 12, 'isText' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 83, col 21, 'td' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 83, col 49, 'isBlob' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 83, col 58, 'td' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 83, col 85, 'td' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 84, col 5, 'tstyle' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 84, col 14, 'td' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 86, col 5, 'td' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/tables.js: line 86, col 5, Too many errors. (24% scanned).

51 errors
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 40, col 45, eval can be harmful.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 50, col 9, Comma warnings can be turned off with 'laxcomma'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 49, col 42, Bad line breaking before ','.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 50, col 25, Bad line breaking before ','.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 51, col 67, Bad line breaking before ','.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 52, col 26, Bad line breaking before ','.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 53, col 105, Bad line breaking before ','.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 54, col 74, Bad line breaking before ','.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 55, col 105, Bad line breaking before ','.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 56, col 99, Bad line breaking before ','.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 63, col 42, Bad line breaking before ','.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 64, col 24, Bad line breaking before ','.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 65, col 24, Bad line breaking before ','.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 66, col 32, Bad line breaking before ','.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 67, col 31, Bad line breaking before ','.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 68, col 29, Bad line breaking before ','.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 69, col 90, Bad line breaking before ','.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 70, col 74, Bad line breaking before ','.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 140, col 25, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 240, col 14, Use '!==' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 316, col 14, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 326, col 76, Missing semicolon.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 336, col 25, Use '===' to compare with ''.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 353, col 2, Missing semicolon.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 12, col 1, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 20, col 1, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 20, col 3, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 21, col 9, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 21, col 27, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 22, col 9, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 23, col 9, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 24, col 9, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 28, col 5, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 35, col 5, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 36, col 5, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 38, col 9, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 40, col 5, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 40, col 50, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 41, col 5, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 41, col 52, '_contextMenu' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 41, col 66, '_contextMenu' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 43, col 5, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 44, col 5, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 45, col 39, 'setTimeout' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 48, col 5, 'main_layout_props' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 51, col 42, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 56, col 66, 'layoutState' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 60, col 19, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 60, col 37, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 60, col 46, 'main_layout_props' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/interface.js: line 60, col 46, Too many errors. (16% scanned).

51 errors
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 14, col 9, 'i' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 14, col 14, 'i' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 14, col 34, 'i' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 15, col 9, 'arg' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 15, col 25, 'i' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 16, col 9, 'obj' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 16, col 15, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 16, col 39, 'arg' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 18, col 13, 'obj' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 19, col 17, 'obj' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 20, col 17, 'val' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 20, col 23, 'obj' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 22, col 17, 'val' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 22, col 23, 'obj' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 23, col 13, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 23, col 34, 'arg' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 23, col 39, 'val' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 23, col 51, 'EXTERNAL_PATH' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 23, col 79, 'COOKIE_LIFETIME' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 27, col 5, 'jAlert' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 27, col 12, '__' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 32, col 5, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 32, col 37, 'EXTERNAL_PATH' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 32, col 65, 'COOKIE_LIFETIME' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 36, col 12, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 40, col 5, 'ask' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 40, col 11, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 41, col 9, 'ask' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 43, col 12, 'jConfirm' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 43, col 26, '__' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 47, col 5, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 47, col 47, 'EXTERNAL_PATH' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 47, col 75, 'COOKIE_LIFETIME' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 52, col 5, '$' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/mywebsql/js/settings.js: line 52, col 12, '$' is not defined.
