/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/closetag.js: line 22, col 5, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/closetag.js: line 25, col 5, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/closetag.js: line 28, col 5, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/closetag.js: line 31, col 16, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/closetag.js: line 43, col 5, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/closetag.js: line 45, col 19, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/closetag.js: line 78, col 27, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/closetag.js: line 87, col 35, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/closetag.js: line 114, col 15, 'CodeMirror' is not defined.

28 errors
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/searchcursor.js: line 5, col 18, Use '===' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/searchcursor.js: line 22, col 1, Mixed spaces and tabs.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/searchcursor.js: line 31, col 20, 'line' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/searchcursor.js: line 31, col 50, 'match' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/searchcursor.js: line 32, col 17, 'start' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/searchcursor.js: line 34, col 13, 'match' used out of scope.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/searchcursor.js: line 35, col 46, 'start' used out of scope.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/searchcursor.js: line 36, col 44, 'start' used out of scope.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/searchcursor.js: line 36, col 52, 'match' used out of scope.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/searchcursor.js: line 37, col 26, 'match' used out of scope.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/searchcursor.js: line 91, col 50, Expected a conditional expression and instead saw an assignment.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/searchcursor.js: line 117, col 3, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/searchcursor.js: line 32, col 16, 'start' is defined but never used.

13 errors
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/loadmode.js: line 8, col 41, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/loadmode.js: line 20, col 16, 'i' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/loadmode.js: line 3, col 8, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/loadmode.js: line 3, col 28, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/loadmode.js: line 11, col 16, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/loadmode.js: line 15, col 12, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/loadmode.js: line 21, col 7, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/loadmode.js: line 24, col 3, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/loadmode.js: line 26, col 9, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/loadmode.js: line 29, col 18, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/loadmode.js: line 30, col 18, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/loadmode.js: line 31, col 18, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/loadmode.js: line 34, col 27, 'setInterval' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/loadmode.js: line 35, col 33, 'clearInterval' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/loadmode.js: line 36, col 11, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/loadmode.js: line 37, col 9, 'clearInterval' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/loadmode.js: line 46, col 3, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/loadmode.js: line 47, col 10, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/loadmode.js: line 48, col 7, 'CodeMirror' is not defined.

19 errors
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/dialog.js: line 33, col 65, Expected a conditional expression and instead saw an assignment.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/dialog.js: line 63, col 8, Don't make functions within a loop.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/dialog.js: line 67, col 8, Don't make functions within a loop.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/dialog.js: line 68, col 64, Don't make functions within a loop.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/dialog.js: line 7, col 36, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/dialog.js: line 13, col 3, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/dialog.js: line 23, col 7, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/dialog.js: line 25, col 11, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/dialog.js: line 32, col 7, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/dialog.js: line 34, col 7, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/dialog.js: line 39, col 7, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/dialog.js: line 44, col 3, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/dialog.js: line 58, col 9, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/dialog.js: line 59, col 11, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/dialog.js: line 64, col 7, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/dialog.js: line 66, col 9, 'setTimeout' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/dialog.js: line 68, col 7, 'CodeMirror' is not defined.

17 errors
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/foldcode.js: line 7, col 36, Bad or unnecessary escaping.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/foldcode.js: line 7, col 38, Bad or unnecessary escaping.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/foldcode.js: line 7, col 40, Bad or unnecessary escaping.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/foldcode.js: line 58, col 17, 'str' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/foldcode.js: line 90, col 11, 'l' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/foldcode.js: line 91, col 18, 'lastLine' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/foldcode.js: line 122, col 17, Use '===' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/foldcode.js: line 139, col 11, Use '===' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/foldcode.js: line 160, col 16, Use '===' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/foldcode.js: line 184, col 17, Use '===' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/foldcode.js: line 5, col 1, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/foldcode.js: line 113, col 1, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/foldcode.js: line 144, col 1, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/foldcode.js: line 158, col 1, 'CodeMirror' is not defined.

14 errors
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/multiplex.js: line 50, col 54, 'oldContent' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/multiplex.js: line 51, col 19, 'found' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/multiplex.js: line 60, col 43, 'found' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/multiplex.js: line 2, col 1, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/multiplex.js: line 16, col 16, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/multiplex.js: line 24, col 16, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/multiplex.js: line 26, col 37, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/multiplex.js: line 39, col 27, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/multiplex.js: line 68, col 32, 'CodeMirror' is not defined.

9 errors
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/formatting.js: line 25, col 15, Use '!==' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/formatting.js: line 53, col 30, Use '!==' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/formatting.js: line 61, col 15, Bad line breaking before '&&'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/formatting.js: line 87, col 24, Use '!==' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/formatting.js: line 89, col 13, Bad line breaking before '+'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/formatting.js: line 90, col 13, Bad line breaking before '+'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/formatting.js: line 104, col 13, Use '===' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/formatting.js: line 147, col 13, Bad line breaking before '+'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/formatting.js: line 149, col 13, Bad line breaking before '+'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/formatting.js: line 189, col 20, 'cur' is already defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/formatting.js: line 5, col 3, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/formatting.js: line 44, col 3, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/formatting.js: line 75, col 3, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/formatting.js: line 99, col 12, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/formatting.js: line 107, col 16, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/formatting.js: line 108, col 34, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/formatting.js: line 112, col 21, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/formatting.js: line 131, col 3, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/formatting.js: line 157, col 3, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/formatting.js: line 167, col 3, 'CodeMirror' is not defined.

20 errors
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 17, col 55, Use '!==' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 3, col 3, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 5, col 34, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 35, col 22, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 37, col 38, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 41, col 12, 'window' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 43, col 35, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 44, col 25, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 51, col 7, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 53, col 18, 'window' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 53, col 48, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 53, col 75, 'document' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 69, col 9, 'setTimeout' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 71, col 7, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 72, col 7, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 75, col 26, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 77, col 31, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 78, col 75, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 84, col 13, 'setTimeout' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 88, col 7, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 92, col 11, 'window' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 92, col 25, 'setTimeout' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/simple-hint.js: line 97, col 3, 'CodeMirror' is not defined.

23 errors
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/javascript-hint.js: line 49, col 7, 'context' used out of scope.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/javascript-hint.js: line 51, col 41, 'context' used out of scope.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/javascript-hint.js: line 96, col 30, Use '===' to compare with '0'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/javascript-hint.js: line 116, col 27, Use '!==' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/javascript-hint.js: line 119, col 27, Use '!==' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/javascript-hint.js: line 122, col 19, Use '!==' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/javascript-hint.js: line 124, col 16, Use '!==' to compare with 'null'.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/javascript-hint.js: line 56, col 3, 'CodeMirror' is not defined.
/home/anusha/Desktop/cs527/modified_projects/jshint/highcharts/exporting-server/java/highcharts-export/highcharts-export-web/src/main/webapp/resources/lib/codemirror/util/javascript-hint.js: line 79, col 3, 'CodeMirror' is not defined.
